sid,post accu,
A002160837SWJFPIAI7L7,[0.625],0.625
A19WXHQSBB6P6O,[0.63125],0.63125
A1GSEK9J872N9R,[0.6835443],0.6835443
A1L7B0F8PVW1D0,[0.55625],0.55625
A1MJVTR0PCKBWW,[0.65408805],0.65408805
A1PQTHY6IUEFFF,[0.525],0.525
A1VRBTDT3VJSIA,[0.55345912],0.55345912
A1Y9D4RKC3BZQ3,[0.48734177],0.48734177
A1YCGICA8XCNBH,[0.66666667],0.66666667
A2196WCNDZULFS,[0.725],0.725
A21ZK49H9LSSRY,[0.6875],0.6875
A26YJJHOW9HXUY,[0.73125],0.73125
A27VDYB5VONES2,[0.50314465],0.50314465
A2CY1TSQ3KKP5Q,[0.67088608],0.67088608
A2DBMKJCUX09Q5,[0.6125],0.6125
A2H0A9JR2ZDR24,[0.71518987],0.71518987
A2I3X8R5TE3REY,[0.6875],0.6875
A2I43BDUPAM00C,[0.6875],0.6875
A2KW17G25L25R8,[0.60377358],0.60377358
A2O4TQTT57L48Q,[0.61875],0.61875
A2VFBBFRHFTYOW,[0.64375],0.64375
A2VSUCEXMNSUF5,[0.68152866],0.68152866
A2Y9O62M75TPM6,[0.70063694],0.70063694
A2Z75NJBZ46RE9,[0.67088608],0.67088608
A30H28F41UBJGK,[0.58125],0.58125
A31PXEBRLT9LW,[0.64556962],0.64556962
A34CQE6RGU49L7,[0.78125],0.78125
A36PRTZFECB76C,[0.66037736],0.66037736
A3B9QNYDDXGL9I,[0.6875],0.6875
A3IIA92PUAI331,[0.68125],0.68125
A3IU2E7QCWYEZI,[0.6625],0.6625
A3K5YBCBVBM3RY,[0.6516129],0.6516129
A5ZZAWZSH0AMK,[0.56962025],0.56962025
AB3L4DBGHX7PG,[0.65822785],0.65822785
ADEI2XDEX4B7Q,[0.68125],0.68125
ADL6HFLKUSQOZ,[0.51948052],0.51948052
AWKUOA7M4P8YI,[0.6835443],0.6835443
AZT19Y8A0811M,[0.64150943],0.64150943
,,0.642824684
