sid,pre accu,post accu
A002160837SWJFPIAI7L7,,[0.475]
A10KUKZO8X00FX,,[0.46103896]
A11BMO1JWTJHSH,,[0.5625]
A12GURH9VA1DSL,,[0.40251572]
A12MZ6U9W9REX8,,[0.53797468]
A131ASOEYX40WQ,,[0.48113208]
A132MSWBBVTOES,,[0.53125]
A13RB1XEBC42IB,,[0.52258065]
A17UGPL6SP30TI,,[0.53205128]
A1801RSQIIDWHW,,[0.4625]
A182IHVF66SX19,,[0.56875]
A185UIGZSN2Z0K,,[0.5125]
A18R8GG33EVI6C,,[0.51898734]
A19AVIOBMJJFR,,[0.475]
A19DVHPN5TEYL7,,[0.48125]
A19IQ1X74EMI8R,,[0.64375]
A19WXHQSBB6P6O,,[0.60625]
A1AWCWWNKROZB4,,[0.46202532]
A1AZGIX6JKKXLJ,,[0.38125]
A1B4PKGXKL7UOH,,[0.46808511]
A1B58D405N5JMG,,[0.48366013]
A1BG47GSHQ9WSU,,[0.55625]
A1BQRDDC1NZCST,,[0.53125]
A1BS578UP5XCAR,,[0.52201258]
A1CDDS7NQPDMTO,,[0.46875]
A1CIEZNXXDSO6V,,[0.525]
A1CU00SW7F9TMB,,[0.44025157]
A1CWIZ7489ITS9,,[0.45333333]
A1DJK7WHFXKH7X,,[0.475]
A1DQQ0CHG7WW3E,,[0.05063291]
A1FXGW5C0H4L3T,,[0.5125]
A1G399CGVV8MYK,,[0.5408805]
A1G9571XKHWHG3,,[0.4591195]
A1H8R5W4VMSWTS,,[0.47169811]
A1HP506HGINWSV,,[0.5625]
A1HYX9RFPAO63W,,[0.36875]
A1IN6VRNJ1GRRB,,[0.51572327]
A1J1PWS99LFVPL,,[0.4375]
A1J9OZZ1LDG8VN,,[0.65]
A1JM5XNB4NCZR6,,[0.43396226]
A1KUHOL3DB3ON,,[0.48125]
A1LKKR0ZJ9L1IP,,[0.4875]
A1MJVTR0PCKBWW,,[0.59119497]
A1MT52IO9GBZ1M,,[0.425]
A1MYJP0JHMTTHV,,[0.4829932]
A1N1N35Z156GTY,,[0.5]
A1NT5BBN005ZNJ,,[0.4556962]
A1OZ1S22HC1MAC,,[0.54375]
A1PDF57SAMGMF0,,[0.49375]
A1PMK4HE9UYJ1J,,[0.52531646]
A1Q2Y5NFN4VVGT,,[0.75625]
A1QA71PIMNZWYD,,[0.47133758]
A1QVRDWVOPLMTS,,[0.58860759]
A1QZKSYF6GG1LK,,[0.575]
A1RZQMVQ8FSNOS,,[0.56603774]
A1S1K7134S2VUC,,[0.5]
A1S8AGMAWK2SZN,,[0.5375]
A1T0S48O0CMXBC,,[0.43589744]
A1T429RLLFTG35,,[0.475]
A1T4HSFG9NPJ23,,[0.46875]
A1TKDVMKM4VWQ8,,[0.49056604]
A1UJ2M1AKWMNLC,,[0.29113924]
A1ULX8TTW7ZFV7,,[0.54375]
A1V0HSH4Q63V5W,,[0.525]
A1VCX33RL5OFNY,,[0.77707006]
A1WBUS5PV9PAGR,,[0.46496815]
A1WSCND5HZZV5N,,[0.5625]
A1X0H6VAK3AQE9,,[0.50625]
A1XIVB0HPSFJHG,,[0.56875]
A1XU9GFZAGFJ5B,,[0.5625]
A1XWKA72Z23TGA,,[0.50314465]
A1YK7OG66BQXVX,,[0.48507463]
A1Z2QEEPKEK1X1,,[0.53125]
A201524B1GJWBO,,[0.59060403]
A20CEJD8OX82EO,,[0.27672956]
A20KWU6IJJX5AT,,[0.5125]
A216RMJ8VSR46Q,,[0.48125]
A21HUPW67XA7UJ,,[0.46875]
A21ZNPDJNBKCWG,,[0.525]
A22DDO8NILSX6O,,[0.49375]
A22J5H2RJVHOAA,,[0.44654088]
A24Y2BHD6TDX4Z,,[0.5]
A2545UHAWSKDVH,,[0.43448276]
A256DAIUSITOHS,,[0.55345912]
A25EK5Q3R4ZHE8,,[0.50625]
A27EAZSYEVYSLO,,[0.34394904]
A27PP69MUCWV0J,,[0.50632911]
A27U34JQKVDTA3,,[0.5]
A27ZW1CY6TMKT8,,[0.54375]
A2916ZYJKILPU9,,[0.5390625]
A2A0UH228PYMNX,,[0.54901961]
A2AE610UE18R8G,,[0.48427673]
A2APR9RN3LEJE8,,[0.45625]
A2AXP68AJJ3B94,,[0.53125]
A2C54JB2A8I1YO,,[0.52258065]
A2C9NR5DY668JU,,[0.44871795]
A2CISHIOILFDHN,,[0.575]
A2CJNNTLFULCTH,,[0.55769231]
A2CMGWK84LFT84,,[0.38255034]
A2CY1TSQ3KKP5Q,,[0.51898734]
A2E72ZI1VESTMR,,[0.53459119]
A2ELH7YDLFNJUZ,,[0.60625]
A2FN1RVZKLEV0U,,[0.39873418]
A2FS1WANWKDNDR,,[0.59235669]
A2G7F8S617H0BB,,[0.425]
A2GALIYUWAIPNV,,[0.53503185]
A2GCBL4AZI88Y4,,[0.41509434]
A2GDA7QID977M9,,[0.5443038]
A2GU5RTKQWJXNA,,[0.56774194]
A2GVON0W6E874S,,[0.55]
A2H0A9JR2ZDR24,,[0.49367089]
A2H0P2FI0JD5Y0,,[0.43125]
A2H6Q22X1V1FTX,,[0.55]
A2HJDLSU95MH8Q,,[0.525]
A2I43BDUPAM00C,,[0.51875]
A2J51BI7XS5ZYU,,[0.9875]
A2JBI6GEDB1856,,[0.50943396]
A2JBNDG0U9IA6I,,[0.6125]
A2JZ7JQ4JN1YMJ,,[0.24683544]
A2KPJU4WY80ZG4,,[0.5125]
A2KQFLUT7652DA,,[0.48125]
A2L26DMSVUEDP6,,[0.525]
A2LJTCHPRZLGS7,,[0.4375]
A2M9JNCHRKMCC4,,[0.51875]
A2MEFJWLG046O8,,[0.40268456]
A2MF0OZ7Q0J4UP,,[0.5375]
A2NCWQFEB8XW22,,[0.28301887]
A2P7KN8RWT4MHY,,[0.63157895]
A2PE83MK76CRMI,,[0.45625]
A2QCJ7Y5ONXD91,,[0.10759494]
A2REKFNIBY9O9K,,[0.44375]
A2RG00DYDHIS6Q,,[0.12025316]
A2RLY2I4U06ETD,,[0.54375]
A2SEO53WD09OZP,,[0.53125]
A2THYJKAEJ0XG4,,[0.525]
A2U5E76S0CBA69,,[0.48407643]
A2UAHW3Q7S45JP,,[0.50314465]
A2V2PDSCDL2E8N,,[0.6625]
A2V7UNVBF8SQAK,,[0.05]
A2VEI3RK4JX0DJ,,[0.57861635]
A2VGFS03KCCR1Q,,[0.53125]
A2VO8C41JJIQY9,,[0.575]
A2WKY5KL3JXJEF,,[0.55625]
A2WTN1428D16MR,,[0.47435897]
A2XYIKRQ0RWBJQ,,[0.48407643]
A2YNLDUCO22THM,,[0.45]
A2YYITZ8LPNJX1,,[0.67721519]
A2Z0DI2L5GV87Y,,[0.5]
A302KOFOYLD89A,,[0.54375]
A30H28F41UBJGK,,[0.38125]
A313HIIUB9GB9T,,[0.44025157]
A31PQA4EYWSQI4,,[0.53947368]
A32156CGIMNLBM,,[0.35625]
A32LHQYJY0ELFS,,[0.65408805]
A32W24TWSWXW,,[0.5625]
A34CQE6RGU49L7,,[0.54375]
A3503625JEYO1I,,[0.45625]
A36PRTZFECB76C,,[0.47798742]
A36RRKY24M6NL8,,[0.49681529]
A36YITYE70JBQQ,,[0.44375]
A37025YQUW9ACI,,[0.05]
A371H3PQPR2Z8J,,[0.58860759]
A373LECBA7JXKD,,[0.51592357]
A376IFMV0UCZP2,,[0.47096774]
A38038BF5S70T7,,[0.50625]
A38RHRTIP0PYNU,,[0.575]
A399A8PB6ITVAG,,[0.45]
A39HRVAJ5ISRL7,,[0.49375]
A39MKVROUZ1UWR,,[0.51875]
A3APMO8WXVH1V0,,[0.5625]
A3BOU4ZZPTFC82,,[0.47435897]
A3BZG57OMOXD4E,,[0.41509434]
A3CGQOJC28OVGN,,[0.53797468]
A3CWEN6Y21V7TL,,[0.51898734]
A3FCZU2071L63S,,[0.60645161]
A3FQ0QLNSBUSTD,,[0.59375]
A3I4Q8EW2ZLXSU,,[0.3125]
A3IKFI142RM8LE,,[0.57232704]
A3IOPUZ29U29SA,,[0.50632911]
A3JCWV0B4T0LW9,,[0.54375]
A3K1PM4DQVQ5PY,,[0.56291391]
A3KJHBYLVDBQVF,,[0.42580645]
A3KWYUV3VSNIZA,,[0.38993711]
A3L1E2BDYZGGY5,,[0.59354839]
A3L2VS3998R77L,,[0.41139241]
A3L8LSM7V7KX3T,,[0.56875]
A3LMVIJG7ND5UN,,[0.43125]
A3LO0YSRBT616U,,[0.55]
A3M6YNC0RI36QY,,[0.3875]
A3MTNLK7KQ89WE,,[0.55625]
A3N62A1YVDMKS5,,[0.44966443]
A3NAEEY1J3T56D,,[0.42038217]
A3NQXTG2PLSHSV,,[0.40880503]
A3O9J3V0K06IP2,,[0.56129032]
A3PM587EFO3U7K,,[0.49375]
A3PRQ2GSU42718,,[0.52830189]
A3QIG18VHBXBSZ,,[0.58490566]
A3R4ZSD6YI7B7P,,[0.45]
A3R6Z6HDL5JGM6,,[0.44666667]
A3R818WN41K12K,,[0.51572327]
A3R96PU1Q81J82,,[0.26875]
A3RQ6SG91VBOF8,,[0.34591195]
A3RQYEUBI0TVBL,,[0.45]
A3RZAUNCBSSMK4,,[0.18181818]
A3S5XPHDMQ2ESR,,[0.54794521]
A3UYF2OT5REMG0,,[0.57961783]
A3V06PKJGI7OY,,[0.5875]
A3VPD34C23PQTQ,,[0.45637584]
A3VUGE6RSDHBV0,,[0.54375]
A40AORVZ0PLJH,,[0.49685535]
A47UGZ5QR0VV9,,[0.52631579]
A53S7J4JGWG38,,[0.46496815]
A5BCSSPC180AG,,[0.56875]
A5NRU6MXE2ZCC,,[0.92207792]
A5ZZAWZSH0AMK,,[0.57594937]
A7O6BHXX3BW97,,[0.475]
A8EPYZKX470Z2,,[0.5375]
A8JKAE3S49ZB,,[0.61146497]
A9EQ4FWCUQVBL,,[0.49685535]
AA1Y56MOQY6X3,,[0.62420382]
AA3ARQT2KLA04,,[0.59375]
AAP4Q6KBJ2NRO,,[0.4]
AAVXVUCG3TY5E,,[0.66455696]
ACBNJC661QT03,,[0.79245283]
AD1ILDUXZHASF,,[0.6462585]
AEQT4MJIZFCZ4,,[0.50625]
AEUTD1DUJTF2I,,[0.42857143]
AFE1GH96UN330,,[0.18238994]
AGAWW1UZMH5I4,,[0.41875]
AGVDS502HYA33,,[0.4]
AHIEURVG73I4V,,[0.44375]
AIGUTKZMZ9LNR,,[0.50943396]
AIZUOHKQT14OM,,[0.47169811]
AK1PBMID4RD59,,[0.38125]
AKKRC4KZTELS,,[0.46710526]
AKLP966YN2LVC,,[0.5620438]
AL9EM0WI8GA3P,,[0.38125]
ALDQRWYZ8KQ9A,,[0.49375]
AM0R6CV53UZ2C,,[0.40880503]
AM1EIZHV3K7F2,,[0.56962025]
AMC79JNNDINXM,,[0.45625]
AMZW35GXJEF7U,,[0.56050955]
ANO8YBLKJIO1E,,[0.36423841]
AO32GL5867YY7,,[0.5974026]
AO70JEL57377O,,[0.51898734]
AODANWH0HK3JK,,[0.32075472]
AOVK9GXJRHMGB,,[0.44516129]
APHLO6ZGGX63T,,[0.55625]
AQK19RNVF9VCT,,[0.51572327]
AQM8U9T3H4P68,,[0.49668874]
AQXRHIMQ7UK7O,,[0.525]
AR117V5SHH230,,[0.50625]
AR14VE5BQFLKT,,[0.73684211]
ARDYDFF4T0YYT,,[0.07092199]
AS70QWROQLXKE,,[0.48051948]
ASC6X59B0MBBD,,[0.45859873]
AU3AMYVBJ9DQ2,,[0.54716981]
AUFMG49X8NO0N,,[0.49375]
AV8GCOTWEB6MP,,[0.44516129]
AVEUV5HGMBAQA,,[0.475]
AWHHFZC0BCNVF,,[0.4556962]
AWKUOA7M4P8YI,,[0.58860759]
AWP6CD7XCNSSU,,[0.71153846]
AWTY1W5ZF8DSA,,[0.51572327]
AXD66TU2VX36C,,[0.44375]
AYN0TD4NTSBI3,,[0.58125]
AZ330Q7B1O9R6,,[0.4375]
AZ8KL6F16ZS7G,,[0.50314465]
AZBCMKSD8MJW5,,[0.47798742]
