sid,pre accu,post accu
S100,,[0.515625]
S91,,[0.5]
S92,,[0.72395833]
S93,,[0.53125]
S94,,[0.4375]
S95,,[0.75]
S96,,[0.36458333]
S97,,[0.46354167]
S98,,[0.21875]
S99,,[0.53125]
