sid,post accu,
A10FTGEV1WR18H,[0.68125],0.68125
A1171IQSWQS0K8,[0.67924528],0.67924528
A12GURH9VA1DSL,[0.52201258],0.52201258
A131ASOEYX40WQ,[0.5754717],0.5754717
A13FTIHWW9GE8X,[0.72327044],0.72327044
A13WYZ8AXD6ODX,[0.9245283],0.9245283
A14S8YR2HRXVNX,[0.96855346],0.96855346
A14Y8ML89H3XFL,[0.5875],0.5875
A17FGZ1I5P9RZA,[0.69811321],0.69811321
A17UGPL6SP30TI,[0.6474359],0.6474359
A185UIGZSN2Z0K,[0.73125],0.73125
A18R0AUVIN6WX,[0.7625],0.7625
A18S266M02RWZU,[0.7125],0.7125
A19AVIOBMJJFR,[0.55625],0.55625
A19DVHPN5TEYL7,[0.53125],0.53125
A19TD2J8506A4Y,[0.52307692],0.52307692
A1AZGIX6JKKXLJ,[0.59375],0.59375
A1B3GZ82DXB3FC,[0.66878981],0.66878981
A1B58D405N5JMG,[0.60130719],0.60130719
A1C2T79XTDHE39,[0.65],0.65
A1CQ0A0GDCNWQM,[0.58125],0.58125
A1CWIZ7489ITS9,[0.64],0.64
A1DAMLBQ646F3K,[0.52201258],0.52201258
A1DHGKBQOKC8CC,[0.59119497],0.59119497
A1DQQ0CHG7WW3E,[1.],1
A1E6CS5JV5MNGI,[0.55625],0.55625
A1EMZIYF5ZO6JB,[0.58125],0.58125
A1F8TOJICOEVLL,[0.66875],0.66875
A1FDT9TI1EUTUT,[0.79054054],0.79054054
A1FXGW5C0H4L3T,[0.58125],0.58125
A1G1K9Y2EXBWCC,[0.70253165],0.70253165
A1HKYY6XI2OHO1,[0.61589404],0.61589404
A1HPHTOU79BT9H,[0.48514851],0.48514851
A1HYX9RFPAO63W,[0.5875],0.5875
A1J1PWS99LFVPL,[0.5625],0.5625
A1J7N95EW8EGCX,[0.6625],0.6625
A1JX9ROLDPIVTX,[0.6625],0.6625
A1K93WBH35CIAZ,[0.48837209],0.48837209
A1LKKR0ZJ9L1IP,[0.6],0.6
A1MBOVL1252O51,[0.4875],0.4875
A1MJ82C7YG7W89,[0.62264151],0.62264151
A1MLWVH0IE3HJ1,[0.54140127],0.54140127
A1MYJP0JHMTTHV,[0.59863946],0.59863946
A1N1N35Z156GTY,[0.6625],0.6625
A1O57XVTTB1PNZ,[0.6375],0.6375
A1PUIGT83JOHH6,[0.6875],0.6875
A1Q2Y5NFN4VVGT,[0.7],0.7
A1Q8LP6TE293F4,[0.66875],0.66875
A1QA71PIMNZWYD,[0.56687898],0.56687898
A1QCXSZJ3ZLCNY,[0.76875],0.76875
A1QONOC90I9YMI,[0.625],0.625
A1QVRDWVOPLMTS,[0.56962025],0.56962025
A1RMC2LZQUM9L6,[0.6875],0.6875
