sid,pre accu,post accu
A10FTGEV1WR18H,,[0.7125]
A1171IQSWQS0K8,,[0.64779874]
A12GURH9VA1DSL,,[0.50314465]
A131ASOEYX40WQ,,[0.5754717]
A13FTIHWW9GE8X,,[0.72327044]
A13WYZ8AXD6ODX,,[0.93081761]
A14S8YR2HRXVNX,,[0.94339623]
A14Y8ML89H3XFL,,[0.63125]
A17FGZ1I5P9RZA,,[0.70440252]
A17UGPL6SP30TI,,[0.60897436]
A185UIGZSN2Z0K,,[0.69375]
A18R0AUVIN6WX,,[0.74375]
A18S266M02RWZU,,[0.75]
A19AVIOBMJJFR,,[0.50625]
A19DVHPN5TEYL7,,[0.525]
A19TD2J8506A4Y,,[0.56153846]
A1AZGIX6JKKXLJ,,[0.6375]
A1B3GZ82DXB3FC,,[0.66242038]
A1B58D405N5JMG,,[0.60130719]
A1C2T79XTDHE39,,[0.6875]
A1CQ0A0GDCNWQM,,[0.60625]
A1CWIZ7489ITS9,,[0.61333333]
A1DAMLBQ646F3K,,[0.55345912]
A1DHGKBQOKC8CC,,[0.59119497]
A1DQQ0CHG7WW3E,,[1.]
A1E6CS5JV5MNGI,,[0.5625]
A1EMZIYF5ZO6JB,,[0.56875]
A1F8TOJICOEVLL,,[0.69375]
A1FDT9TI1EUTUT,,[0.78378378]
A1FXGW5C0H4L3T,,[0.53125]
A1G1K9Y2EXBWCC,,[0.66455696]
A1HKYY6XI2OHO1,,[0.63576159]
A1HPHTOU79BT9H,,[0.55445545]
A1HYX9RFPAO63W,,[0.5875]
A1J1PWS99LFVPL,,[0.575]
A1J7N95EW8EGCX,,[0.66875]
A1JX9ROLDPIVTX,,[0.70625]
A1K93WBH35CIAZ,,[0.48062016]
A1LKKR0ZJ9L1IP,,[0.5125]
A1MBOVL1252O51,,[0.55625]
A1MJ82C7YG7W89,,[0.65408805]
A1MLWVH0IE3HJ1,,[0.54140127]
A1MYJP0JHMTTHV,,[0.57823129]
A1N1N35Z156GTY,,[0.65625]
A1O57XVTTB1PNZ,,[0.65]
A1PUIGT83JOHH6,,[0.675]
A1Q2Y5NFN4VVGT,,[0.70625]
A1Q8LP6TE293F4,,[0.6625]
A1QA71PIMNZWYD,,[0.47770701]
A1QCXSZJ3ZLCNY,,[0.75]
A1QONOC90I9YMI,,[0.63125]
A1QVRDWVOPLMTS,,[0.57594937]
A1RMC2LZQUM9L6,,[0.66875]
A1SX3P1H4IWKFQ,,[0.8]
