sid,pre accu,post accu
A10KUKZO8X00FX,,[0.53896104]
A11LSO6D7BMY99,,[0.5408805]
A12GURH9VA1DSL,,[0.58490566]
A12SGLXX6B9DKR,,[0.54375]
A131ASOEYX40WQ,,[0.49056604]
A13324WUZPFTSU,,[0.45283019]
A13FTIHWW9GE8X,,[0.74213836]
A13RB1XEBC42IB,,[0.44516129]
A13WYZ8AXD6ODX,,[0.10062893]
A142WDKXKIGZ2J,,[0.4591195]
A15NB4T70DJF4A,,[0.54716981]
A15YUDP435G6GR,,[0.49681529]
A17UGPL6SP30TI,,[0.43589744]
A18SI8WCQO5Y7G,,[0.48427673]
A19AVIOBMJJFR,,[0.5375]
A19JWJ0ACBROIQ,,[0.5125]
A1A8MBDIAQT43U,,[0.58860759]
A1AWCWWNKROZB4,,[0.52531646]
A1AZGIX6JKKXLJ,,[0.56875]
A1B14CS9DW7008,,[0.44936709]
A1B3GZ82DXB3FC,,[0.47770701]
A1B58D405N5JMG,,[0.52941176]
A1BHS3P43IEM0C,,[0.55063291]
A1C6FKYJT2GANX,,[0.5125]
A1COS8FJCDM53I,,[0.51898734]
A1CQ0A0GDCNWQM,,[0.45]
A1CU00SW7F9TMB,,[0.52201258]
A1CWIZ7489ITS9,,[0.53333333]
A1DAMLBQ646F3K,,[0.52201258]
A1DHGKBQOKC8CC,,[0.43396226]
A1E6CS5JV5MNGI,,[0.475]
A1FXGW5C0H4L3T,,[0.525]
A1G1K9Y2EXBWCC,,[0.55063291]
A1G331HUXOSJAM,,[0.37106918]
A1G399CGVV8MYK,,[0.4591195]
A1GZCLBFBKWFEZ,,[0.49375]
A1HPHTOU79BT9H,,[0.52475248]
A1HYU54H5V004N,,[0.4875]
A1HYX9RFPAO63W,,[0.61875]
A1IFIK8J49WBER,,[0.50625]
A1JSVBR3BE3FJP,,[0.50980392]
A1JX9ROLDPIVTX,,[0.55625]
A1K21SF4UU9I89,,[0.42857143]
A1K93WBH35CIAZ,,[0.39534884]
A1KUHOL3DB3ON,,[0.53125]
A1MBOVL1252O51,,[0.56875]
A1MJ82C7YG7W89,,[0.48427673]
A1MK9E61C7IV5Q,,[0.58490566]
A1MLWVH0IE3HJ1,,[0.43949045]
A1MOK8UVLG7FJK,,[0.45]
A1MYJP0JHMTTHV,,[0.46258503]
A1N1N35Z156GTY,,[0.46875]
A1NT5BBN005ZNJ,,[0.5443038]
A1Q2Y5NFN4VVGT,,[0.3375]
A1QA71PIMNZWYD,,[0.54140127]
A1QECZB49T1H3K,,[0.39240506]
A1QVRDWVOPLMTS,,[0.4556962]
A1RZQMVQ8FSNOS,,[0.43396226]
A1S8AGMAWK2SZN,,[0.54375]
A1SX3P1H4IWKFQ,,[0.29655172]
A1TKDVMKM4VWQ8,,[0.51572327]
A1TSST60BO5K52,,[0.50769231]
A1U69QDM8UIXZ5,,[0.53125]
A1UJ2M1AKWMNLC,,[0.68987342]
A1ULX8TTW7ZFV7,,[0.48125]
A1UY31PXAQRQ5G,,[0.48125]
A1VCX33RL5OFNY,,[0.20382166]
A1VHYLBRF21ZFB,,[0.60526316]
A1W1QA5KGVZBLC,,[0.45625]
A1WBUS5PV9PAGR,,[0.54140127]
A1XWKA72Z23TGA,,[0.57861635]
A1YGJPSS0T3O6J,,[0.5375]
A1YK7OG66BQXVX,,[0.57462687]
A1YQ54ZCCS1G1C,,[0.575]
A1ZTWWYWQWT7NJ,,[0.475]
A201524B1GJWBO,,[0.43624161]
A20VSS4MA17WZ6,,[0.58125]
A2259HGMTESQVX,,[0.475]
A237TMG0AIG9PX,,[0.44025157]
A24KZEEOBETVFU,,[0.525]
A24Y2BHD6TDX4Z,,[0.51875]
A2509PSPWX47EP,,[0.5625]
A2545UHAWSKDVH,,[0.56551724]
A25EK5Q3R4ZHE8,,[0.50625]
A25Q1B6EXDAIO4,,[0.34615385]
A261ZPN1DBO1GT,,[0.47741935]
A26U302WESU9UH,,[0.44936709]
A27EAZSYEVYSLO,,[0.59235669]
A27KDTUI0H1KJV,,[0.53125]
A27PP69MUCWV0J,,[0.52531646]
A27VDYB5VONES2,,[0.5408805]
A28JXDDPMW8IK0,,[0.53125]
A2916ZYJKILPU9,,[0.46875]
A29PKMLH38N148,,[0.58]
A2AE610UE18R8G,,[0.48427673]
A2AJA3UXBCKD9X,,[0.65189873]
A2ATG240M7SGN7,,[0.38125]
A2B3Z92VTSGCD4,,[0.50943396]
A2C3NX6FY216V5,,[0.34899329]
A2C9NR5DY668JU,,[0.51923077]
A2CVQU44JRXCKU,,[0.23899371]
