,0,1,id,block
0,0.50068307,0.49931696,A10KUKZO8X00FX,0
1,0.50090605,0.49909386,A10KUKZO8X00FX,0
2,0.50132704,0.498673,A10KUKZO8X00FX,0
3,0.50199944,0.4980006,A10KUKZO8X00FX,0
4,0.50148106,0.49851885,A10KUKZO8X00FX,0
5,0.50101775,0.49898228,A10KUKZO8X00FX,0
6,0.5028033,0.49719667,A10KUKZO8X00FX,0
7,0.5013792,0.49862087,A10KUKZO8X00FX,0
8,0.50168777,0.49831223,A10KUKZO8X00FX,0
9,0.5023693,0.4976307,A10KUKZO8X00FX,0
10,0.5028197,0.49718025,A10KUKZO8X00FX,0
11,0.50239044,0.49760956,A10KUKZO8X00FX,0
12,0.50129473,0.49870533,A10KUKZO8X00FX,0
13,0.5015373,0.49846265,A10KUKZO8X00FX,0
14,0.50281733,0.49718264,A10KUKZO8X00FX,0
15,0.50197506,0.49802488,A10KUKZO8X00FX,0
16,0.50148636,0.49851358,A10KUKZO8X00FX,0
17,0.5008818,0.49911824,A10KUKZO8X00FX,0
18,0.5003011,0.49969885,A10KUKZO8X00FX,0
19,0.50068104,0.49931896,A10KUKZO8X00FX,0
20,0.5007946,0.49920538,A10KUKZO8X00FX,0
21,0.5020309,0.49796912,A10KUKZO8X00FX,0
22,0.50152344,0.4984766,A10KUKZO8X00FX,0
23,0.5005428,0.49945718,A10KUKZO8X00FX,0
24,0.50058013,0.49941987,A10KUKZO8X00FX,0
25,0.5013428,0.49865717,A10KUKZO8X00FX,0
26,0.50112325,0.49887678,A10KUKZO8X00FX,0
27,0.5007288,0.4992712,A10KUKZO8X00FX,0
28,0.500569,0.49943098,A10KUKZO8X00FX,0
29,0.5004755,0.49952447,A10KUKZO8X00FX,0
30,0.5007813,0.49921864,A10KUKZO8X00FX,0
31,0.5009928,0.4990072,A10KUKZO8X00FX,0
32,0.50124824,0.4987518,A10KUKZO8X00FX,0
33,0.50203055,0.49796942,A10KUKZO8X00FX,0
34,0.50128365,0.4987163,A10KUKZO8X00FX,0
35,0.50119066,0.49880925,A10KUKZO8X00FX,0
36,0.5021094,0.49789065,A10KUKZO8X00FX,0
37,0.5019837,0.4980163,A10KUKZO8X00FX,0
38,0.50089246,0.49910757,A10KUKZO8X00FX,0
39,0.50264645,0.4973536,A10KUKZO8X00FX,0
40,0.50223553,0.4977645,A10KUKZO8X00FX,0
41,0.50148463,0.49851534,A10KUKZO8X00FX,0
42,0.5013547,0.4986453,A10KUKZO8X00FX,0
43,0.50128216,0.4987179,A10KUKZO8X00FX,0
44,0.5014529,0.4985471,A10KUKZO8X00FX,0
45,0.5015798,0.49842012,A10KUKZO8X00FX,0
46,0.5015207,0.4984793,A10KUKZO8X00FX,0
47,0.50202334,0.4979767,A10KUKZO8X00FX,0
48,0.5019629,0.49803707,A10KUKZO8X00FX,0
49,0.50186634,0.49813357,A10KUKZO8X00FX,0
50,0.50194514,0.49805477,A10KUKZO8X00FX,0
51,0.5015528,0.49844724,A10KUKZO8X00FX,0
52,0.50093967,0.4990604,A10KUKZO8X00FX,0
53,0.50158274,0.4984173,A10KUKZO8X00FX,0
54,0.50267553,0.4973245,A10KUKZO8X00FX,0
55,0.50224614,0.4977539,A10KUKZO8X00FX,0
56,0.50166553,0.49833453,A10KUKZO8X00FX,0
57,0.5009147,0.49908537,A10KUKZO8X00FX,0
58,0.5005345,0.49946555,A10KUKZO8X00FX,0
59,0.50026894,0.49973097,A10KUKZO8X00FX,0
60,0.5007414,0.49925855,A10KUKZO8X00FX,0
61,0.50061935,0.49938062,A10KUKZO8X00FX,0
62,0.50124407,0.49875593,A10KUKZO8X00FX,0
63,0.5006744,0.49932554,A10KUKZO8X00FX,0
64,0.49981076,0.5001892,A10KUKZO8X00FX,0
65,0.50007194,0.49992806,A10KUKZO8X00FX,0
66,0.50052035,0.49947965,A10KUKZO8X00FX,0
67,0.5002068,0.4997931,A10KUKZO8X00FX,0
68,0.5000655,0.49993452,A10KUKZO8X00FX,0
69,0.5010287,0.4989712,A10KUKZO8X00FX,0
70,0.5006517,0.49934825,A10KUKZO8X00FX,0
71,0.5001735,0.49982646,A10KUKZO8X00FX,0
72,0.50054896,0.49945107,A10KUKZO8X00FX,0
73,0.50180024,0.4981998,A10KUKZO8X00FX,0
74,0.5008469,0.49915314,A10KUKZO8X00FX,0
75,0.5008309,0.49916908,A10KUKZO8X00FX,0
76,0.50103605,0.4989639,A10KUKZO8X00FX,0
77,0.50242484,0.49757513,A10KUKZO8X00FX,0
78,0.50098455,0.49901542,A10KUKZO8X00FX,0
79,0.50155705,0.49844295,A10KUKZO8X00FX,0
80,0.5024534,0.49754658,A10KUKZO8X00FX,0
81,0.50228935,0.4977107,A10KUKZO8X00FX,0
82,0.50187176,0.49812824,A10KUKZO8X00FX,0
83,0.5021269,0.49787307,A10KUKZO8X00FX,0
84,0.50205606,0.49794388,A10KUKZO8X00FX,0
85,0.5019266,0.49807343,A10KUKZO8X00FX,0
86,0.50183487,0.49816513,A10KUKZO8X00FX,0
87,0.50209785,0.49790215,A10KUKZO8X00FX,0
88,0.5019607,0.49803922,A10KUKZO8X00FX,0
89,0.501852,0.49814802,A10KUKZO8X00FX,0
90,0.50197464,0.49802533,A10KUKZO8X00FX,0
91,0.50192004,0.49807993,A10KUKZO8X00FX,0
92,0.50172645,0.49827352,A10KUKZO8X00FX,0
