sid,pre accu,post accu
A2DZV5E6PH5NC4,,[0.4625]
A2FN1RVZKLEV0U,,[0.62025316]
A2FOZBO97WR4RY,,[0.49044586]
A2FS1WANWKDNDR,,[0.45859873]
A2GCBL4AZI88Y4,,[0.57232704]
A2GXLM74C7BDI8,,[0.48076923]
A2HRAAY4QRTM7S,,[0.50625]
A2IAI2N9IKLCTT,,[0.31446541]
A2IUAIVTQ1DSCR,,[0.41875]
A2IW4MN2YG5EUQ,,[0.58125]
A2JBI6GEDB1856,,[0.43396226]
A2JZ7JQ4JN1YMJ,,[0.75316456]
A2K6Z7C7Z6VTBF,,[0.64566929]
A2KQFLUT7652DA,,[0.5375]
A2LOLCBOJZ80DD,,[0.59210526]
A2MYP4G1RB2X2P,,[0.49032258]
A2N1WFVUYXM1F8,,[0.51875]
A2NCWQFEB8XW22,,[0.72327044]
A2OPVCG9M8CER1,,[0.49685535]
A2P7KN8RWT4MHY,,[0.47368421]
A2PE83MK76CRMI,,[0.5625]
A2QAJ9ZTN8YY89,,[0.58125]
A2QCJ7Y5ONXD91,,[0.92405063]
A2QPMJ4GADLUW2,,[0.50314465]
A2R1YTFK72WMET,,[0.51298701]
A2REKFNIBY9O9K,,[0.59375]
A2RG00DYDHIS6Q,,[0.89873418]
A2SAIKFIAV81P5,,[0.39240506]
A2SIHWBR1S6TGF,,[0.56962025]
A2SNAXBDSA5P06,,[0.44871795]
A2TXUNEHPTW3Z3,,[0.45625]
A2TZAKMALWU021,,[0.4875]
A2TZAXWOB3JMNV,,[0.42948718]
A2V2PDSCDL2E8N,,[0.325]
A2V7UNVBF8SQAK,,[0.9125]
A2VN59CZEQ7P0R,,[0.44654088]
A2VSUCEXMNSUF5,,[0.24840764]
A2W02ACKYETLOA,,[0.56875]
A2WBQOFHROA9OS,,[0.48125]
A2XNMAZ318NXYC,,[0.55]
A2XWXL9TSRRALZ,,[0.43125]
A2XYIKRQ0RWBJQ,,[0.50318471]
A2Y9O62M75TPM6,,[0.53503185]
A2YNLDUCO22THM,,[0.5375]
A2YO1U4FV1N5MN,,[0.6]
A2YUEEOJT5NQXV,,[0.5375]
A30J4IZCMCR31F,,[0.50318471]
A30SW74YXUN4UK,,[0.44303797]
A313HIIUB9GB9T,,[0.50943396]
A31F4C4IVX5PFT,,[0.38666667]
A31IIDT1S31E25,,[0.4591195]
A31PQA4EYWSQI4,,[0.39473684]
A32156CGIMNLBM,,[0.58125]
A322SGIJC9EPN9,,[0.49685535]
A33UTM8NL7S0D6,,[0.58940397]
A345TDMHP3DQ3G,,[0.54375]
A34CPKFZXBX1PO,,[0.53125]
A34SIGOLUGKIHJ,,[0.3875]
A34XR21XZ4ZPMB,,[0.54716981]
A3503625JEYO1I,,[0.5125]
A36MQHIULG0E6C,,[0.46496815]
A36RRKY24M6NL8,,[0.47770701]
A36YITYE70JBQQ,,[0.5875]
A37025YQUW9ACI,,[0.9125]
A376IFMV0UCZP2,,[0.52258065]
A38RC4GG8KLJI7,,[0.46202532]
A397NXIY82FXXD,,[0.27741935]
A399A8PB6ITVAG,,[0.5625]
A39Y2UOHEAD0DT,,[0.4875]
A3AWZ91R5O1U08,,[0.44025157]
A3BJUCREI3NF2N,,[0.89375]
A3BK3FRTQDW1S,,[0.39622642]
A3BLT959N9AEEK,,[0.525]
A3BZG57OMOXD4E,,[0.59748428]
A3CMN3K5YO642M,,[0.51369863]
A3DR9RNUCUM0HF,,[0.6163522]
A3E65HYKUDT1D5,,[0.48076923]
A3EGL1YQL1KIQO,,[0.48427673]
A3GEXZD5FXGMHD,,[0.43949045]
A3I4Q8EW2ZLXSU,,[0.73125]
A3IIA92PUAI331,,[0.5375]
A3IOPUZ29U29SA,,[0.5443038]
A3J2DV36CJYSXQ,,[0.4875]
A3K1PM4DQVQ5PY,,[0.48344371]
A3KJHBYLVDBQVF,,[0.50967742]
A3KKY9HXZRRAIV,,[0.5125]
A3L1E2BDYZGGY5,,[0.48387097]
A3L2CJTA12YOHG,,[0.54375]
A3L8LSM7V7KX3T,,[0.46875]
A3LC8JT9NKNKN,,[0.54375]
A3LO0YSRBT616U,,[0.48125]
A3MA5BJ4I2JAO2,,[0.66037736]
A3N5RLYH05PY8L,,[0.4375]
A3N62A1YVDMKS5,,[0.5704698]
A3NAEEY1J3T56D,,[0.61783439]
A3NQXTG2PLSHSV,,[0.52201258]
A3O9J3V0K06IP2,,[0.4516129]
A3ON3DL1CKGN4E,,[0.54375]
A3PWRZ67TPKZPU,,[0.46875]
A3R4ZSD6YI7B7P,,[0.525]
A3R818WN41K12K,,[0.45283019]
A3R96PU1Q81J82,,[0.6875]
A3REGSAW2MEXUE,,[0.48427673]
A3RQ6SG91VBOF8,,[0.6163522]
A3RZAUNCBSSMK4,,[0.83766234]
A3S51CYI47OM6K,,[0.49685535]
A3S5XPHDMQ2ESR,,[0.47945205]
A3STW7EL76T5YN,,[0.38853503]
A3UG24UP4WQP39,,[0.4875]
A3UYF2OT5REMG0,,[0.48407643]
A3V5O8N34LPUSG,,[0.475]
A3VPD34C23PQTQ,,[0.55704698]
A40AORVZ0PLJH,,[0.44654088]
A47UGZ5QR0VV9,,[0.45263158]
A5L8F0YF1OVY8,,[0.53459119]
A5LBQCECTTYXZ,,[0.37974684]
A5NRU6MXE2ZCC,,[0.11038961]
A5VBXI0L63405,,[0.46540881]
A5ZZAWZSH0AMK,,[0.40506329]
A7O6BHXX3BW97,,[0.50625]
A8EPYZKX470Z2,,[0.5375]
A8JKAE3S49ZB,,[0.40127389]
A9EQ4FWCUQVBL,,[0.43396226]
A9XRCLB9YQA31,,[0.92356688]
AA1Y56MOQY6X3,,[0.33121019]
AA3ARQT2KLA04,,[0.36875]
AAADOFXQJAVKR,,[0.69333333]
AALXX2P1V0A41,,[0.5408805]
AAP4Q6KBJ2NRO,,[0.575]
AAVXVUCG3TY5E,,[0.3164557]
AB9UVOKF0TQXB,,[0.41875]
AB9V7IERF6S1C,,[0.56875]
ACBNJC661QT03,,[0.22012579]
ACFWFOAQOBBQQ,,[0.67721519]
AD1ILDUXZHASF,,[0.40136054]
AEE6B6DGU8VBV,,[0.54716981]
AET7NEH3VZ0V9,,[0.55696203]
AEUTD1DUJTF2I,,[0.53246753]
AFE1GH96UN330,,[0.96855346]
AG6WJCYSHYMB6,,[0.475]
AGAWW1UZMH5I4,,[0.54375]
AGHI2V890A0OH,,[0.46875]
AGPRRX9GD0XJ4,,[0.45]
AH4KZU52G2WCN,,[0.48427673]
AHEV3HZNQPO5S,,[0.44654088]
AHIEURVG73I4V,,[0.55625]
AI0K2LZWV73MB,,[0.525]
AJE5OG666CBAC,,[0.50955414]
AKLP966YN2LVC,,[0.47445255]
AKMQH2MGTUWO9,,[0.28930818]
AKQAI78JTXXC9,,[0.35]
AL9EM0WI8GA3P,,[0.5875]
ANO8YBLKJIO1E,,[0.64238411]
AO70JEL57377O,,[0.49367089]
AODANWH0HK3JK,,[0.71069182]
AOVK9GXJRHMGB,,[0.56129032]
APHLO6ZGGX63T,,[0.4125]
APMSH8PF908NC,,[0.48101266]
AQGAWYR5DBRCP,,[0.375]
AQK19RNVF9VCT,,[0.47798742]
AQM8U9T3H4P68,,[0.53642384]
AR2PFPOD88K62,,[0.49685535]
ARDYDFF4T0YYT,,[0.92907801]
AS70QWROQLXKE,,[0.52597403]
ASC6X59B0MBBD,,[0.56050955]
AU9LQW279ZBNK,,[0.45]
AUFMG49X8NO0N,,[0.50625]
AUS42DYFLEAXL,,[0.5375]
AV8GCOTWEB6MP,,[0.56774194]
AVASQBFN6J692,,[0.41772152]
AWCUB17Q5I2E0,,[0.52631579]
AWN8RYDU3FO9E,,[0.51265823]
AWTY1W5ZF8DSA,,[0.49685535]
AWYJAKECMVVUX,,[0.56329114]
AX1U5YVHOTUEG,,[0.47435897]
AZ9VGP5R8E9QB,,[0.54375]
AZHXFE6BIUJNV,,[0.49044586]
