sid,post accu,
A10KUKZO8X00FX,[0.51298701],0.51298701
A11LSO6D7BMY99,[0.56603774],0.56603774
A12GURH9VA1DSL,[0.46540881],0.46540881
A12SGLXX6B9DKR,[0.575],0.575
A131ASOEYX40WQ,[0.45283019],0.45283019
A13324WUZPFTSU,[0.45283019],0.45283019
A13FTIHWW9GE8X,[0.73584906],0.73584906
A13RB1XEBC42IB,[0.42580645],0.42580645
A13WYZ8AXD6ODX,[0.44654088],0.44654088
A142WDKXKIGZ2J,[0.48427673],0.48427673
A15NB4T70DJF4A,[0.58490566],0.58490566
A15YUDP435G6GR,[0.4522293],0.4522293
A17UGPL6SP30TI,[0.44871795],0.44871795
A18SI8WCQO5Y7G,[0.55345912],0.55345912
A19AVIOBMJJFR,[0.55],0.55
A19JWJ0ACBROIQ,[0.525],0.525
A1A8MBDIAQT43U,[0.56962025],0.56962025
A1AWCWWNKROZB4,[0.4556962],0.4556962
A1AZGIX6JKKXLJ,[0.525],0.525
A1B14CS9DW7008,[0.47468354],0.47468354
A1B3GZ82DXB3FC,[0.56687898],0.56687898
A1B58D405N5JMG,[0.58823529],0.58823529
A1BHS3P43IEM0C,[0.53797468],0.53797468
A1C6FKYJT2GANX,[0.45625],0.45625
A1COS8FJCDM53I,[0.47468354],0.47468354
A1CQ0A0GDCNWQM,[0.5375],0.5375
A1CU00SW7F9TMB,[0.52830189],0.52830189
A1CWIZ7489ITS9,[0.48],0.48
A1DAMLBQ646F3K,[0.50943396],0.50943396
A1DHGKBQOKC8CC,[0.46540881],0.46540881
A1E6CS5JV5MNGI,[0.425],0.425
A1FXGW5C0H4L3T,[0.46875],0.46875
A1G1K9Y2EXBWCC,[0.63291139],0.63291139
A1G331HUXOSJAM,[0.49056604],0.49056604
A1G399CGVV8MYK,[0.50314465],0.50314465
A1GZCLBFBKWFEZ,[0.4875],0.4875
A1HPHTOU79BT9H,[0.4950495],0.4950495
A1HYU54H5V004N,[0.525],0.525
A1HYX9RFPAO63W,[0.5375],0.5375
A1IFIK8J49WBER,[0.53125],0.53125
A1JSVBR3BE3FJP,[0.47058824],0.47058824
A1JX9ROLDPIVTX,[0.55625],0.55625
A1K21SF4UU9I89,[0.44155844],0.44155844
A1K93WBH35CIAZ,[0.50387597],0.50387597
A1KUHOL3DB3ON,[0.5],0.5
A1MBOVL1252O51,[0.55625],0.55625
A1MJ82C7YG7W89,[0.52201258],0.52201258
A1MK9E61C7IV5Q,[0.55345912],0.55345912
A1MLWVH0IE3HJ1,[0.53503185],0.53503185
A1MOK8UVLG7FJK,[0.53125],0.53125
A1MYJP0JHMTTHV,[0.42857143],0.42857143
A1N1N35Z156GTY,[0.475],0.475
A1NT5BBN005ZNJ,[0.47468354],0.47468354
A1Q2Y5NFN4VVGT,[0.4375],0.4375
A1QA71PIMNZWYD,[0.50318471],0.50318471
A1QECZB49T1H3K,[0.5443038],0.5443038
A1QVRDWVOPLMTS,[0.48734177],0.48734177
A1RZQMVQ8FSNOS,[0.41509434],0.41509434
A1S8AGMAWK2SZN,[0.4],0.4
A1SX3P1H4IWKFQ,[0.54482759],0.54482759
A1TKDVMKM4VWQ8,[0.52201258],0.52201258
A1TSST60BO5K52,[0.60769231],0.60769231
A1U69QDM8UIXZ5,[0.5375],0.5375
A1UJ2M1AKWMNLC,[0.63924051],0.63924051
A1ULX8TTW7ZFV7,[0.5375],0.5375
A1UY31PXAQRQ5G,[0.525],0.525
