sid,pre accu,post accu
AD1ILDUXZHASF,,[0.53741497]
ADEI2XDEX4B7Q,,[0.50625]
ADL6HFLKUSQOZ,,[0.54545455]
AF24RKK9OSJNX,,[0.53459119]
AFERIASET17LW,,[0.53125]
AFNP1C7IWHEPZ,,[0.53947368]
AFSI4GMXWKC2U,,[0.45283019]
AGVDS502HYA33,,[0.475]
AH4GIBPZ4N1VO,,[0.48734177]
AHDWS7GSL9Q7C,,[0.4875]
AIZUOHKQT14OM,,[0.47798742]
AJQGWGESKQT4Y,,[0.46202532]
AJTPDPN27UCUS,,[0.40625]
AK1PBMID4RD59,,[0.5125]
AK5LNLWKVISPI,,[0.45]
ALQEVX2DSDWEQ,,[0.425]
AM0R6CV53UZ2C,,[0.48427673]
AM1EIZHV3K7F2,,[0.40506329]
AM3HRLNKHP7QM,,[0.49367089]
AMHVH9MFHO5DE,,[0.37579618]
ANF1RX17L0KXB,,[0.50943396]
AQX9MBXJO0NRV,,[0.4375]
AR2PFPOD88K62,,[0.51572327]
AR5QVMHIITZSZ,,[0.51875]
ARI1EMAHUA9PO,,[0.5408805]
AS4NIEQJWCG3M,,[0.51572327]
ASL9DJYE4F92C,,[0.43670886]
ATB61V8F7XVW4,,[0.65625]
ATHFMB8TXGNQD,,[0.47798742]
AU3AMYVBJ9DQ2,,[0.51572327]
AU9LQW279ZBNK,,[0.4375]
AUD7TLZZGCN7W,,[0.45625]
AV7OKGJ2PJO30,,[0.53164557]
AVJ7MQZ6AQF5M,,[0.4125]
AVMRJOB0ZA7PB,,[0.52866242]
AWKUOA7M4P8YI,,[0.51898734]
AXOJ3M1TZ7ZWI,,[0.57961783]
AY7WPVKHVNBLG,,[0.50314465]
AYDJVEDZ1Q3DW,,[0.52941176]
AYN0TD4NTSBI3,,[0.4625]
AYRJKBYXBBMCJ,,[0.36942675]
AYTH0E5PUXWX8,,[0.47169811]
AZ8KL6F16ZS7G,,[0.57861635]
AZDIKC4W8GZIJ,,[0.49056604]
