sid,post accu,
A002160837SWJFPIAI7L7,[0.60625],0.60625
A10ZJQC7W1QHIO,[0.68789809],0.68789809
A13324WUZPFTSU,[0.61006289],0.61006289
A1342JQPZWA0IZ,[0.61875],0.61875
A13I77DAQDOP0O,[0.67515924],0.67515924
A156I0UDVISMNE,[0.61783439],0.61783439
A157EF77UKOOXO,[0.525],0.525
A159IA6F6H52HQ,[0.47741935],0.47741935
A15J42M6EC7Y1K,[0.64150943],0.64150943
A171WYHYRYMYQZ,[0.6],0.6
A18QKM5Z69TLS,[0.71875],0.71875
A19WXHQSBB6P6O,[0.63125],0.63125
A1A8MBDIAQT43U,[0.70886076],0.70886076
A1AINTCOQ7NXLX,[0.63125],0.63125
A1AZLJ3R5FQ9B7,[0.6433121],0.6433121
A1B4PKGXKL7UOH,[0.46099291],0.46099291
A1B7GQTH9YG04X,[0.69375],0.69375
A1BG47GSHQ9WSU,[0.79375],0.79375
A1BQRDDC1NZCST,[0.69375],0.69375
A1CDDS7NQPDMTO,[0.54375],0.54375
A1CIEZNXXDSO6V,[0.6625],0.6625
A1COS8FJCDM53I,[0.47468354],0.47468354
A1G9571XKHWHG3,[0.59748428],0.59748428
A1GSEK9J872N9R,[0.59493671],0.59493671
A1HFPDHBLO6KZW,[0.51875],0.51875
A1HJV1Z4FCM0N6,[0.53125],0.53125
A1HP506HGINWSV,[0.70625],0.70625
A1I90G6VKLPULO,[0.56875],0.56875
A1IN6VRNJ1GRRB,[0.65408805],0.65408805
A1JM5XNB4NCZR6,[0.76100629],0.76100629
A1K21SF4UU9I89,[0.56493506],0.56493506
A1KIL2V6SMJBGX,[0.64556962],0.64556962
A1KUHOL3DB3ON,[0.51875],0.51875
A1L69N4ECWU93U,[0.7125],0.7125
A1L7B0F8PVW1D0,[0.5375],0.5375
A1LCCAV2FSJTR0,[0.55063291],0.55063291
A1LQOCAT553X7G,[0.74375],0.74375
A1MJVTR0PCKBWW,[0.64150943],0.64150943
A1OLW2WXCHKX37,[0.65189873],0.65189873
A1OZ1S22HC1MAC,[0.5625],0.5625
A1PDF57SAMGMF0,[0.58125],0.58125
A1PMK4HE9UYJ1J,[0.55063291],0.55063291
A1PQTHY6IUEFFF,[0.53125],0.53125
A1QAWECOJYKVO4,[0.51265823],0.51265823
A1QZKSYF6GG1LK,[0.6125],0.6125
A1RS4KNXAF23WF,[0.66875],0.66875
A1T0S48O0CMXBC,[0.60897436],0.60897436
A1T429RLLFTG35,[0.66875],0.66875
A1T4HSFG9NPJ23,[0.59375],0.59375
A1UGB52LY7DEGO,[0.81761006],0.81761006
A1UKZRDH1T231M,[0.65],0.65
A1V0HSH4Q63V5W,[0.6875],0.6875
A1V339VY5CNWLS,[0.66455696],0.66455696
A1VRBTDT3VJSIA,[0.62893082],0.62893082
A1W4IS5NDEFNFL,[0.5875],0.5875
A1WGEJVGY3DI13,[0.83647799],0.83647799
A1X0H6VAK3AQE9,[0.6875],0.6875
A1Y9D4RKC3BZQ3,[0.52531646],0.52531646
A1YCGICA8XCNBH,[0.55345912],0.55345912
A1YR0204H9JTNK,[0.56687898],0.56687898
A1Z2QEEPKEK1X1,[0.625],0.625
A1ZKIH8L6648NG,[0.53125],0.53125
A20KWU6IJJX5AT,[0.74375],0.74375
A20M7MAG6N0C4D,[0.52054795],0.52054795
A2179410P3XBIQ,[0.59375],0.59375
A2196WCNDZULFS,[0.71875],0.71875
A21D9YDJU8K2QI,[0.6163522],0.6163522
A21HUPW67XA7UJ,[0.6625],0.6625
A21ZK49H9LSSRY,[0.625],0.625
A21ZNPDJNBKCWG,[0.6375],0.6375
A22WWSTT8TU7G1,[0.65625],0.65625
A22ZB2132UJB6Y,[0.6],0.6
A24CG5BTB8KQ39,[0.55974843],0.55974843
A25ZOL1H79DW0P,[0.64935065],0.64935065
A261ZPN1DBO1GT,[0.55483871],0.55483871
A26YJJHOW9HXUY,[0.625],0.625
A27NU7HHB8ONQN,[0.57594937],0.57594937
A27PP69MUCWV0J,[0.58860759],0.58860759
A27U34JQKVDTA3,[0.66455696],0.66455696
A27VDYB5VONES2,[0.49056604],0.49056604
A27ZW1CY6TMKT8,[0.7],0.7
A29PKMLH38N148,[0.74],0.74
A2AG8QSD4IWEC9,[0.59493671],0.59493671
A2APR9RN3LEJE8,[0.65],0.65
A2BLQ1GVEHJR8T,[0.55625],0.55625
A2CVQU44JRXCKU,[0.70440252],0.70440252
A2CY1TSQ3KKP5Q,[0.63291139],0.63291139
A2DBMKJCUX09Q5,[0.61875],0.61875
A2E0X56TAIMWDQ,[0.60126582],0.60126582
A2E72ZI1VESTMR,[0.72955975],0.72955975
A2E7S35ZI3WBET,[0.54140127],0.54140127
A2ELH7YDLFNJUZ,[0.7125],0.7125
A2GU5RTKQWJXNA,[0.58709677],0.58709677
A2GVON0W6E874S,[0.70625],0.70625
A2H0A9JR2ZDR24,[0.65189873],0.65189873
A2H557RQ3T3LPX,[0.53503185],0.53503185
A2HU1HGGYUO3X6,[0.7125],0.7125
A2I3X8R5TE3REY,[0.74375],0.74375
A2I43BDUPAM00C,[0.65625],0.65625
A2IAI2N9IKLCTT,[0.68553459],0.68553459
A2INUUEUK5K065,[0.61875],0.61875
A2JBNDG0U9IA6I,[0.54375],0.54375
A2JD1QZEPKPD6L,[0.6025641],0.6025641
A2JJAEQ8LHRWNV,[0.59375],0.59375
A2JOUZDN5UTBNK,[0.49685535],0.49685535
A2K6QV9HRJ4V7B,[0.6375],0.6375
A2KW17G25L25R8,[0.57232704],0.57232704
A2LJTCHPRZLGS7,[0.55],0.55
A2MAME12503Y05,[0.76875],0.76875
A2MF0OZ7Q0J4UP,[0.6],0.6
A2O4TQTT57L48Q,[0.525],0.525
A2P8V5SKYLL5I4,[0.61006289],0.61006289
A2SEO53WD09OZP,[0.7],0.7
A2V2PDSCDL2E8N,[0.8625],0.8625
A2VFBBFRHFTYOW,[0.58125],0.58125
A2VPCWI6X1QCDF,[0.7125],0.7125
A2VSUCEXMNSUF5,[0.72611465],0.72611465
A2WKY5KL3JXJEF,[0.51875],0.51875
A2WNCSL3W1GK4M,[0.59493671],0.59493671
A2WTN1428D16MR,[0.58333333],0.58333333
A2WTNZHRALOHX8,[0.6],0.6
A2XU1TSQD45EB4,[0.6625],0.6625
A2Y9O62M75TPM6,[0.63057325],0.63057325
A2YCDNVHMPVFG6,[0.4875],0.4875
A2YZVS6MBFQQPQ,[0.60625],0.60625
A2Z75NJBZ46RE9,[0.63291139],0.63291139
A2ZDJLY20J6678,[0.5375],0.5375
A2ZL0F4X30YNMV,[0.51572327],0.51572327
A2ZZ7GUR0MNWDC,[0.64375],0.64375
A302KOFOYLD89A,[0.69375],0.69375
A30H28F41UBJGK,[0.6],0.6
A30VLIFQPJZ17P,[0.54716981],0.54716981
A30ZF45ASY02Z6,[0.52201258],0.52201258
A31545Y7L2F07S,[0.66875],0.66875
A31PXEBRLT9LW,[0.71518987],0.71518987
A32EDXXUOTLBPP,[0.65625],0.65625
A32LHQYJY0ELFS,[0.67295597],0.67295597
A342YLIMT6THWO,[0.5625],0.5625
A34CQE6RGU49L7,[0.7625],0.7625
A34DYM8J0X5VK,[0.60625],0.60625
A352HXBR7NLX96,[0.58125],0.58125
A35QZFRG4FKK3Z,[0.69375],0.69375
A362RXUHDXF7EA,[0.49685535],0.49685535
A36EDYMS6VYHW1,[0.48125],0.48125
A36PRTZFECB76C,[0.52201258],0.52201258
A36UNYMDBED99W,[0.59119497],0.59119497
A371H3PQPR2Z8J,[0.71518987],0.71518987
A377LTGWJKY2IW,[0.65],0.65
A3793XPPZARPS3,[0.72666667],0.72666667
