,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,id,block
0,0.2268327,3.2782555e-07,-0.038702283,-1.9996114,2.9802322e-08,1.1384487e-05,-0.00029838362,-3.1027142e-07,0.10047595,-0.53705657,-0.004129181,-0.20455699,0.0010663109,-1.265056e-05,0.8779368,1.655377e-05,0.06651331,-0.41841975,-0.0015672275,8.794202e-08,4.4465323e-06,5.4614087e-12,-0.038682964,-0.6338255,1.6875388e-14,1.12789885e-05,-8.71414e-07,-3.101362e-07,0.10013842,-0.004183488,-0.0041178036,-0.021015579,0.0008856719,-2.8272539e-06,0.0030811653,1.4638094e-05,0.031179482,-0.39559802,-0.0013918217,5.742225e-09,S226,0
1,0.66814977,2.3573637e-05,-0.15731804,-2.9397771,1.1533424e-05,6.714463e-05,-0.00015849211,5.4355507e-05,0.07067834,-0.05759883,-0.03463427,0.91417396,0.0077085877,0.00017795972,-0.99170953,0.0001294375,1.0658331,-0.6631834,-4.223707e-05,3.687584e-07,0.00019951395,1.0075958e-08,-0.15603289,-0.007197906,7.4048203e-09,2.2421249e-05,-1.6254229e-06,5.4324664e-05,0.070560634,-0.055999737,-0.03412536,0.70541835,2.6062093e-05,8.7549175e-05,-0.013972097,1.9228128e-06,0.55906826,-0.58047795,-2.841118e-06,3.3577905e-09,S226,0
2,0.23654005,1.370909e-06,-0.1538662,-3.939508,3.0100334e-06,4.142531e-06,-0.004107385,4.0420662e-07,0.09965866,-0.51447535,-0.0012964085,-0.29051644,0.0046997126,-1.640834e-06,0.6095659,0.0001325336,1.072231,0.96546274,-0.0007812343,3.6974197e-07,0.0003699261,3.4686972e-11,-0.15266332,-0.29627454,2.5072822e-10,2.3370505e-06,-1.0797201e-05,3.919358e-07,0.09932993,-0.42754805,-0.0012959505,-0.28224245,0.0012054339,-1.2669041e-07,1.5299544e-05,5.39453e-07,0.16860266,0.7467036,-0.00012340261,1.6072315e-11,S226,0
3,0.09545359,1.2814999e-06,-0.48172665,-4.8896747,2.0861619e-07,0.00036421418,-1.8542316e-06,2.2210319e-05,0.08238728,-0.0032742214,-0.007234969,0.9204058,0.005032731,0.00016898056,-0.7757575,0.00013802967,2.0540805,-0.9586624,-5.42972e-05,4.3802902e-07,1.1429604e-06,3.3173284e-10,-0.44762504,-0.38141516,3.9790374e-13,0.0003546057,-1.7654319e-08,2.2209084e-05,0.08220097,-2.3375354e-05,-0.0070367535,0.025017975,1.1176942e-05,0.0001341806,-0.007690271,6.198594e-05,0.8239832,-0.7436792,-3.3054097e-05,3.7615547e-07,S226,0
4,0.25877964,1.0669231e-05,-0.48643097,-5.876884,7.618544e-06,0.0016806129,-3.516636e-06,6.951971e-05,0.049579095,-0.000585213,-0.0018536324,0.032606557,0.0013974241,0.0015068246,-0.9795763,-0.00016006421,3.0365639,-0.78055114,-1.1576822e-05,1.1186249e-06,0.00031031563,2.8712496e-10,-0.45137906,-0.05201881,8.146564e-10,0.0016566742,-5.14147e-09,6.951541e-05,0.049538482,-0.00030724824,-0.0016192745,0.02732564,2.8994262e-07,0.0012490306,-0.0003583965,-6.843689e-07,0.045606654,-0.65302277,-7.1744694e-07,1.9352849e-07,S226,0
5,0.062399838,2.0861626e-07,-0.47394562,-6.8726754,3.695488e-06,0.00016963523,-0.004491537,5.3558864e-07,0.07513686,-0.23107018,-0.0051368535,-0.004174373,0.0010157819,-4.847104e-05,-0.19086237,-0.000118049255,3.0386758,0.96388197,-0.0001673153,1.3839256e-06,0.00026558115,1.7458033e-11,-0.44138172,-0.4088972,2.1740473e-10,0.00016784266,-8.088998e-06,5.3359213e-07,0.07499568,-0.062289216,-0.0051307552,-0.0040478227,0.00032903708,-1.3062979e-05,-0.00010055418,-9.742997e-06,0.014551084,0.7460025,-5.7113888e-05,4.3926024e-10,S226,0
6,0.56100297,9.23872e-07,-0.55040234,-7.7932286,1.7881378e-07,2.3245811e-06,-1.4908524e-05,-2.948861e-05,0.06120874,-0.09035407,-0.0022560107,0.99591374,0.00048410037,6.8141276e-06,-0.95110005,-8.708659e-05,4.0328374,-0.8233713,-4.9173013e-05,1.3861425e-06,8.353752e-06,1.419904e-10,-0.50082165,-0.099775225,6.3948787e-13,3.4376066e-07,-3.0581626e-07,-2.946127e-05,0.061132193,-0.022791935,-0.0022264333,0.37391353,5.807426e-07,1.140972e-06,-0.0071585947,-8.122945e-06,0.9576143,-0.67690057,-2.7888138e-05,1.9764288e-07,S226,0
7,0.06700747,3.2663345e-05,-0.5516339,-8.787473,1.973868e-06,0.0015783012,-1.1922583e-07,2.4213541e-05,0.02650874,-0.0005449001,-0.0005078622,0.082595825,0.0004274805,0.0003800298,-0.8323108,-0.00020840268,5.012496,-0.98620933,-2.8551547e-05,1.4281804e-06,1.4091559e-05,1.791136e-10,-0.5017438,-0.108156994,2.1294955e-10,0.0015738399,-1.8739609e-11,2.4213456e-05,0.026502527,-0.0002753588,-0.00041364686,0.059534963,2.5811056e-08,0.00033408825,-4.420911e-05,-6.0456733e-07,0.042909015,-0.75574124,-2.2876002e-06,5.406769e-07,S226,0
8,0.29235378,6.2585167e-07,-0.56473744,-9.533183,2.3303803e-05,4.69388e-05,-0.00042912364,4.5049554e-05,0.0068936367,-0.024658551,-0.0075531635,0.19913116,0.0024533207,5.6517296e-05,-0.9879524,-0.00038263254,6.0075583,0.9131969,-7.428498e-06,1.5902484e-06,0.001004026,4.1837922e-10,-0.5114839,-0.021809846,1.47680055e-08,7.723956e-06,-5.398569e-06,4.482159e-05,0.006893523,-0.023729682,-0.0075295167,0.19616723,7.230293e-07,1.9636196e-05,-0.0011381216,-5.128879e-07,0.31780016,0.7226629,-3.4239036e-07,8.905491e-10,S226,0
9,0.02879807,1.6093254e-06,-0.5851257,-10.476898,3.8731483e-07,0.00013160706,-1.1346368e-06,0.0001294531,-0.015250117,-0.002743881,-0.0005720635,0.76644707,0.0018478916,7.1706694e-05,-0.122318335,-0.00027041038,6.9564786,-0.78235996,-8.694945e-05,1.6027595e-06,1.0073063e-06,1.4613909e-10,-0.5263808,-0.4593346,1.3736027e-12,0.00012256534,-7.78728e-09,0.00012943338,-0.0152488975,-6.3220145e-06,-0.0005546196,0.039348982,3.6264512e-07,4.641627e-05,-0.00013944058,-2.4221481e-05,0.79064626,-0.6540586,-5.3862514e-05,1.3575042e-06,S226,0
