,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,id,block
0,0.6185085,-0.0064457417,1.2187247,-1.1333816,0.5057073,1.0,0.051477123,-0.019517642,0.2325856,0.7426242,-0.5096873,0.3745283,-0.60078293,0.98335755,-1.1699352,-1.9037397,0.9010493,-0.99963135,0.99430645,0.001222463,0.5459441,-0.0033986012,0.6554066,-0.090278134,0.4652487,1.815782e-07,0.04760261,-5.99045e-08,0.117832735,0.59049046,-0.27501923,0.00068059465,-0.43394312,0.554476,-0.8147908,-0.0002204778,0.034154505,-0.033963803,0.75687855,6.298424e-06,S100,1
1,0.5569606,-0.00049689325,1.8868397,-2.1325421,-0.030232534,0.9999996,0.0018729086,-1.0002055,0.23814155,1.716893,-0.17034252,0.599732,-0.40846172,0.04586864,-1.7918184,-2.903715,0.9114893,-1.0567548,0.047528256,0.0001221339,0.5056429,-4.4799476e-06,0.40469852,-0.009348959,-0.029832378,0.00013105404,0.0010204914,-0.01876299,0.07660969,0.91338515,-0.09392036,1.2015729e-05,-0.0018352118,0.04543943,-0.9458771,-0.002040898,0.04244818,-0.012988744,0.041612398,1.5301566e-08,S100,1
2,0.2751992,-0.0020205833,2.6605735,-3.13188,-0.009111543,0.99983853,0.0011963265,-1.2061912,0.9336326,1.7887987,-0.7774206,-0.3371891,-0.25509432,0.058940984,-2.117979,-3.9027438,1.5842346,-1.6082122,0.05267867,0.0006050011,0.26816425,-2.6202651e-06,0.61241287,-0.07527002,-0.0081316875,0.0012084087,0.00067554275,-0.28817627,0.3588557,0.6264048,-0.28251994,-0.00159093,-0.000111178706,0.030815864,-0.97121,-0.010339264,0.8714528,-0.44347256,0.020903181,0.00011929776,S100,1
3,0.27397993,-0.00035599657,2.860985,-4.1297083,0.94844663,1.0,9.398049e-05,-1.0257431,0.28890336,0.7159345,-0.0004058408,0.68665576,-0.26870862,0.057901524,-2.6047003,-4.9023166,1.0450386,-0.9990899,0.00032187093,0.0006221512,0.2673215,-5.5648643e-06,0.058547884,-0.03500285,0.64288324,7.791974e-05,8.470582e-06,-0.0053338655,0.2383261,0.6118285,-0.00014963042,0.025375992,-0.04731986,0.03344835,-0.9260502,-6.853778e-07,4.863995e-05,-0.00016979883,1.568416e-06,3.764246e-05,S100,1
4,-0.19878158,-0.0004164283,3.6441348,-5.1278644,-0.0010665193,0.99983865,0.09690593,-1.6606138,0.7693947,1.6969111,-0.03806536,0.90368587,-0.26592943,0.04816358,-3.5628898,-5.902092,1.0235326,-1.9576473,0.15402134,0.0008680907,-0.19614169,-1.5233923e-07,0.83248454,-0.0056670196,-0.0010464063,0.02277308,0.079012334,-0.8526558,0.61433285,0.9283429,-0.0008817127,0.00029128476,-0.0021860264,0.039388023,-0.9977651,-0.00010981992,0.57570416,-0.63355666,0.085279115,2.5884594e-06,S100,1
5,-0.20719299,-0.0020387797,4.0560226,-6.1277366,-0.015987162,0.99999976,1.2950063e-06,-1.1590941,-0.7905557,1.6685784,-0.42125896,0.90231085,-0.11637459,0.9495954,-3.5742745,-6.9014254,0.32033944,-1.0001979,0.002238719,-5.2885443e-06,-0.204257,-4.2741212e-06,0.91066885,-0.0001312482,-0.015739916,9.242329e-05,5.9961076e-07,-0.5967947,-0.07628853,0.9296874,-0.38408908,0.0043976284,-0.001413709,0.73876804,-0.9984277,-0.050093457,0.22957751,-0.0013416241,0.0011263107,-7.656274e-09,S100,1
6,-0.20742765,-0.0021486569,4.0810385,-7.127639,-0.9866287,1.0,2.3534095e-07,-1.0648614,-1.7902312,0.0015356733,-0.1775525,0.99023044,-0.11329673,0.80205256,-4.062837,-7.894052,0.0015537315,-0.9940227,2.8586696e-06,-6.981692e-06,-0.20449099,-9.785424e-06,0.020441875,-0.7009339,-0.7152593,6.355237e-07,7.1055717e-09,-2.2976981e-05,-9.070444e-05,0.00086679554,-0.17445156,0.13054852,-3.1271193e-05,0.053085573,-0.9874121,-0.0034357298,1.4312058e-08,-1.4106072e-06,3.6247658e-09,-6.9075973e-06,S100,1
7,-0.20604335,-0.0009101078,3.6487339,-7.399764,0.99431235,0.99998164,0.00071195397,-0.27027065,-1.4550011,0.0017264085,-0.010830942,0.60880315,-0.115917414,0.046071474,-4.124409,-8.345693,0.563747,-0.8275616,0.011541027,-0.02293482,-0.20234187,-1.6706065e-06,0.034766812,-0.01219674,0.7539208,0.00038609942,0.00045174916,-0.00030090546,-0.7567674,0.0016042301,-1.5170406e-07,0.1952043,-0.055429816,0.0012200304,-0.117919706,-6.1094747e-06,0.2683767,-0.4878087,0.003403719,-0.017712072,S100,1
8,-1.0139331,-0.9954915,3.6066806,-8.392595,0.036077254,0.060350936,0.03726193,-0.21219692,0.66523504,0.9542748,-0.06772726,-0.9924925,-0.04223361,1.0000669,-3.707176,-9.343632,-0.00012205186,0.42354786,0.010959101,-0.38776693,-0.767315,-0.7545392,0.03009939,-0.11257002,0.030786911,0.058225505,0.0043261684,-0.20545097,0.0010257183,0.67255175,-0.016389051,-0.00096290075,-0.00045218403,0.64737105,-0.9708023,-0.9784485,-2.2838315e-06,0.013990847,0.00045962646,-0.25330016,S100,1
9,-1.0221589,-0.01727292,3.5865319,-9.39224,-0.32451352,0.99997014,0.00054457324,-0.78622687,0.4680272,0.76478344,-0.052467592,-0.7131613,-0.041845594,0.87907183,-3.7216716,-10.342898,1.976162e-06,-0.49884057,1.7156492e-06,-0.0001693294,-0.77057093,-4.3298405e-06,0.9800993,-0.019178927,-0.31349447,0.011502336,0.00019481155,-0.34156537,0.3725243,0.6363219,-6.128287e-05,-0.00014530156,-3.0660658e-07,0.63974065,-0.9983494,-0.0007491708,1.0732343e-08,-0.04365657,1.9493559e-08,-0.00015747777,S100,1
